'Wildebeest'	11401
'Zebra'	3684
'Buffalo'	1000
'GazelleThomsons'	944
'Impala'	542
'Hartebeest'	353
'GuineaFowl'	195
'GazelleGrants'	176
'Warthog'	162
'Elephant'	126
'Giraffe'	122
'CattleEgret'	86
'OtherBird'	77
'Human'	67
'Stork'	63
'HyenaSpotted'	62
'Eland'	48
'Reedbuck'	44
'Oxpecker'	43
'Baboon'	35
'Lion'	34
'Hippopotamus'	32
'BuffCrestedBustard'	27
'Topi'	24
'Mongoose'	11
'Porcupine'	10
'KoriBustard'	10
'DikDik'	7
'Cheetah'	7
'Serval'	6
'SuperbStarling'	6
'Bushbuck'	4
'SecretaryBird'	4
'Aardvark'	4
'Leopard'	4
'Jackal'	3
'WattledStarling'	3
'Rodent'	3
'Ostrich'	2
'Aardwolf'	2
'GreyBackedFiscal'	1
'Rhinoceros'	1
'Hare'	1
'Waterbuck'	1
'WhiteHeadBuffaloWeaver'	1
'VervetMonkey'	1
